,speed,price,hp,mileage,Model
0,51.0,35.0,14.0,2.0,Series M
1,49.0,30.0,14.0,2.0,Series M
2,47.0,32.0,13.0,2.0,Series M
3,46.0,31.0,15.0,2.0,Series M
4,50.0,36.0,14.0,2.0,Series M
5,54.0,39.0,17.0,4.0,Series M
6,46.0,34.0,14.0,3.0,Series M
7,50.0,34.0,15.0,2.0,Series M
8,44.0,29.0,14.0,2.0,Series M
9,49.0,31.0,15.0,1.0,Series M
10,54.0,37.0,15.0,2.0,Series M
11,48.0,34.0,16.0,2.0,Series M
12,48.0,30.0,14.0,1.0,Series M
13,43.0,30.0,11.0,1.0,Series M
14,58.0,40.0,12.0,2.0,Series M
15,57.0,44.0,15.0,4.0,Series M
16,54.0,39.0,13.0,4.0,Series M
17,51.0,35.0,14.0,3.0,Series M
18,57.0,38.0,17.0,3.0,Series M
19,51.0,38.0,15.0,3.0,Series M
20,54.0,34.0,17.0,2.0,Series M
21,51.0,37.0,15.0,4.0,Series M
22,46.0,36.0,10.0,2.0,Series M
23,51.0,33.0,17.0,5.0,Series M
24,48.0,34.0,19.0,2.0,Series M
25,50.0,30.0,16.0,2.0,Series M
26,50.0,34.0,16.0,4.0,Series M
27,52.0,35.0,15.0,2.0,Series M
28,52.0,34.0,14.0,2.0,Series M
29,47.0,32.0,16.0,2.0,Series M
30,48.0,31.0,16.0,2.0,Series M
31,54.0,34.0,15.0,4.0,Series M
32,52.0,41.0,15.0,1.0,Series M
33,55.0,42.0,14.0,2.0,Series M
34,49.0,31.0,15.0,1.0,Series M
35,50.0,32.0,12.0,2.0,Series M
36,55.0,35.0,13.0,2.0,Series M
37,49.0,31.0,15.0,1.0,Series M
38,44.0,30.0,13.0,2.0,Series M
39,51.0,34.0,15.0,2.0,Series M
40,50.0,35.0,13.0,3.0,Series M
41,45.0,23.0,13.0,3.0,Series M
42,44.0,32.0,13.0,2.0,Series M
43,50.0,35.0,16.0,6.0,Series M
44,51.0,38.0,19.0,4.0,Series M
45,48.0,30.0,14.0,3.0,Series M
46,51.0,38.0,16.0,2.0,Series M
47,46.0,32.0,14.0,2.0,Series M
48,53.0,37.0,15.0,2.0,Series M
49,50.0,33.0,14.0,2.0,Series M
50,70.0,32.0,47.0,14.0,Series L
51,64.0,32.0,45.0,15.0,Series L
52,69.0,31.0,49.0,15.0,Series L
53,55.0,23.0,40.0,13.0,Series L
54,65.0,28.0,46.0,15.0,Series L
55,57.0,28.0,45.0,13.0,Series L
56,63.0,33.0,47.0,16.0,Series L
57,49.0,24.0,33.0,10.0,Series L
58,66.0,29.0,46.0,13.0,Series L
59,52.0,27.0,39.0,14.0,Series L
60,50.0,20.0,35.0,10.0,Series L
61,59.0,30.0,42.0,15.0,Series L
62,60.0,22.0,40.0,10.0,Series L
63,61.0,29.0,47.0,14.0,Series L
64,56.0,29.0,36.0,13.0,Series L
65,67.0,31.0,44.0,14.0,Series L
66,56.0,30.0,45.0,15.0,Series L
67,58.0,27.0,41.0,10.0,Series L
68,62.0,22.0,45.0,15.0,Series L
69,56.0,25.0,39.0,11.0,Series L
70,59.0,32.0,48.0,18.0,Series L
71,61.0,28.0,40.0,13.0,Series L
72,63.0,25.0,49.0,15.0,Series L
73,61.0,28.0,47.0,12.0,Series L
74,64.0,29.0,43.0,13.0,Series L
75,66.0,30.0,44.0,14.0,Series L
76,68.0,28.0,48.0,14.0,Series L
77,67.0,30.0,50.0,17.0,Series L
78,60.0,29.0,45.0,15.0,Series L
79,57.0,26.0,35.0,10.0,Series L
80,55.0,24.0,38.0,11.0,Series L
81,55.0,24.0,37.0,10.0,Series L
82,58.0,27.0,39.0,12.0,Series L
83,60.0,27.0,51.0,16.0,Series L
84,54.0,30.0,45.0,15.0,Series L
85,60.0,34.0,45.0,16.0,Series L
86,67.0,31.0,47.0,15.0,Series L
87,63.0,23.0,44.0,13.0,Series L
88,56.0,30.0,41.0,13.0,Series L
89,55.0,25.0,40.0,13.0,Series L
90,55.0,26.0,44.0,12.0,Series L
91,61.0,30.0,46.0,14.0,Series L
92,58.0,26.0,40.0,12.0,Series L
93,50.0,23.0,33.0,10.0,Series L
94,56.0,27.0,42.0,13.0,Series L
95,57.0,30.0,42.0,12.0,Series L
96,57.0,29.0,42.0,13.0,Series L
97,62.0,29.0,43.0,13.0,Series L
98,51.0,25.0,30.0,11.0,Series L
99,57.0,28.0,41.0,13.0,Series L
100,63.0,33.0,60.0,25.0,Series N
101,58.0,27.0,51.0,19.0,Series N
102,71.0,30.0,59.0,21.0,Series N
103,63.0,29.0,56.0,18.0,Series N
104,65.0,30.0,58.0,22.0,Series N
105,76.0,30.0,66.0,21.0,Series N
106,49.0,25.0,45.0,17.0,Series N
107,73.0,29.0,63.0,18.0,Series N
108,67.0,25.0,58.0,18.0,Series N
109,72.0,36.0,61.0,25.0,Series N
110,65.0,32.0,51.0,20.0,Series N
111,64.0,27.0,53.0,19.0,Series N
112,68.0,30.0,55.0,21.0,Series N
113,57.0,25.0,50.0,20.0,Series N
114,58.0,28.0,51.0,24.0,Series N
115,64.0,32.0,53.0,23.0,Series N
116,65.0,30.0,55.0,18.0,Series N
117,77.0,38.0,67.0,22.0,Series N
118,77.0,26.0,69.0,23.0,Series N
119,60.0,22.0,50.0,15.0,Series N
120,69.0,32.0,57.0,23.0,Series N
121,56.0,28.0,49.0,20.0,Series N
122,77.0,28.0,67.0,20.0,Series N
123,63.0,27.0,49.0,18.0,Series N
124,67.0,33.0,57.0,21.0,Series N
125,72.0,32.0,60.0,18.0,Series N
126,62.0,28.0,48.0,18.0,Series N
127,61.0,30.0,49.0,18.0,Series N
128,64.0,28.0,56.0,21.0,Series N
129,72.0,30.0,58.0,16.0,Series N
130,74.0,28.0,61.0,19.0,Series N
131,79.0,38.0,64.0,20.0,Series N
132,64.0,28.0,56.0,22.0,Series N
133,63.0,28.0,51.0,15.0,Series N
134,61.0,26.0,56.0,14.0,Series N
135,77.0,30.0,61.0,23.0,Series N
136,63.0,34.0,56.0,24.0,Series N
137,64.0,31.0,55.0,18.0,Series N
138,60.0,30.0,48.0,18.0,Series N
139,69.0,31.0,54.0,21.0,Series N
140,67.0,31.0,56.0,24.0,Series N
141,69.0,31.0,51.0,23.0,Series N
142,58.0,27.0,51.0,19.0,Series N
143,68.0,32.0,59.0,23.0,Series N
144,67.0,33.0,57.0,25.0,Series N
145,67.0,30.0,52.0,23.0,Series N
146,63.0,25.0,50.0,19.0,Series N
147,65.0,30.0,52.0,20.0,Series N
148,62.0,34.0,54.0,23.0,Series N
149,59.0,30.0,51.0,18.0,Series N
